recipient_region,recipient_offset,recipient_length,trial_id,mode,expert_mask,mini_model_mask,profile_id,stream_class,donor_count,donors,vr_min_length,vr_event_count,baseline_payload_bytes,candidate_payload_bytes,gross_gain_bytes,standalone_plan_bytes,net_gain_bytes,status
210,220156614,1044679,13111,topology_recurrence_g25,2097152,0,0,9,0,-,0,0,223556,223845,-289,20,-309,loss_after_side
210,220156614,1044679,13112,topology_recurrence_g50,2097152,0,64,9,0,-,0,0,223556,224731,-1175,20,-1195,loss_after_side
210,220156614,1044679,13113,topology_recurrence_g75,2097152,0,128,9,0,-,0,0,223556,226307,-2751,20,-2771,loss_after_side
210,220156614,1044679,13114,topology_recurrence_g100,2097152,0,192,9,0,-,0,0,223556,228682,-5126,20,-5146,loss_after_side
210,220156614,1044679,13115,causal_cnn_g25,2048,0,0,9,0,-,0,0,223556,223557,-1,18,-19,near_after_side
210,220156614,1044679,13116,causal_cnn_g50,2048,0,64,9,0,-,0,0,223556,223557,-1,18,-19,near_after_side
210,220156614,1044679,13117,causal_cnn_g75,2048,0,128,9,0,-,0,0,223556,223556,0,18,-18,near_after_side
210,220156614,1044679,13118,causal_cnn_g100,2048,0,192,9,0,-,0,0,223556,223556,0,18,-18,near_after_side
210,220156614,1044679,13119,scr2_vr_l6,0,0,0,9,0,-,6,2362,223556,222921,635,5876,-5241,loss_after_side
210,220156614,1044679,13120,scr2_vr_l8,0,0,0,9,0,-,8,2354,223556,222924,632,5852,-5220,loss_after_side
210,220156614,1044679,13121,scr2_vr_l12,0,0,0,9,0,-,12,647,223556,223392,164,1847,-1683,loss_after_side
210,220156614,1044679,13122,scr2_vr_l16,0,0,0,9,0,-,16,410,223556,223466,90,1199,-1109,loss_after_side
210,220156614,1044679,13123,scr2_vr_l24,0,0,0,9,0,-,24,312,223556,223474,82,962,-880,loss_after_side
211,221201293,1047999,13124,donor_g25,32768,0,0,6,1,40937216:16384,0,0,250685,250690,-5,25,-30,near_after_side
211,221201293,1047999,13125,donor_g50,32768,0,64,6,1,40937216:16384,0,0,250685,250700,-15,25,-40,near_after_side
211,221201293,1047999,13126,donor_g75,32768,0,128,6,1,40937216:16384,0,0,250685,250713,-28,25,-53,near_after_side
211,221201293,1047999,13127,donor_g100,32768,0,192,6,1,40937216:16384,0,0,250685,250727,-42,25,-67,loss_after_side
211,221201293,1047999,13128,donor_g25,32768,0,0,6,1,46669568:65536,0,0,250685,250695,-10,25,-35,near_after_side
211,221201293,1047999,13129,donor_g50,32768,0,64,6,1,46669568:65536,0,0,250685,250719,-34,25,-59,near_after_side
211,221201293,1047999,13130,donor_g75,32768,0,128,6,1,46669568:65536,0,0,250685,250756,-71,25,-96,loss_after_side
211,221201293,1047999,13131,donor_g100,32768,0,192,6,1,46669568:65536,0,0,250685,250797,-112,25,-137,loss_after_side
211,221201293,1047999,13132,donor_g25,32768,0,0,6,1,48260352:16384,0,0,250685,250694,-9,25,-34,near_after_side
211,221201293,1047999,13133,donor_g50,32768,0,64,6,1,48260352:16384,0,0,250685,250712,-27,25,-52,near_after_side
211,221201293,1047999,13134,donor_g75,32768,0,128,6,1,48260352:16384,0,0,250685,250741,-56,25,-81,loss_after_side
211,221201293,1047999,13135,donor_g100,32768,0,192,6,1,48260352:16384,0,0,250685,250770,-85,25,-110,loss_after_side
211,221201293,1047999,13136,donor_g25,32768,0,0,6,1,114355712:256,0,0,250685,250685,0,25,-25,near_after_side
211,221201293,1047999,13137,donor_g50,32768,0,64,6,1,114355712:256,0,0,250685,250686,-1,25,-26,near_after_side
211,221201293,1047999,13138,donor_g75,32768,0,128,6,1,114355712:256,0,0,250685,250689,-4,25,-29,near_after_side
211,221201293,1047999,13139,donor_g100,32768,0,192,6,1,114355712:256,0,0,250685,250691,-6,25,-31,near_after_side
211,221201293,1047999,13140,donor_g25,32768,0,0,6,1,117424640:65536,0,0,250685,250693,-8,25,-33,near_after_side
211,221201293,1047999,13141,donor_g50,32768,0,64,6,1,117424640:65536,0,0,250685,250716,-31,25,-56,near_after_side
211,221201293,1047999,13142,donor_g75,32768,0,128,6,1,117424640:65536,0,0,250685,250750,-65,25,-90,loss_after_side
211,221201293,1047999,13143,donor_g100,32768,0,192,6,1,117424640:65536,0,0,250685,250794,-109,25,-134,loss_after_side
211,221201293,1047999,13144,donor_g25,32768,0,0,6,1,118538752:16384,0,0,250685,250699,-14,25,-39,near_after_side
211,221201293,1047999,13145,donor_g50,32768,0,64,6,1,118538752:16384,0,0,250685,250735,-50,25,-75,loss_after_side
211,221201293,1047999,13146,donor_g75,32768,0,128,6,1,118538752:16384,0,0,250685,250778,-93,25,-118,loss_after_side
211,221201293,1047999,13147,donor_g100,32768,0,192,6,1,118538752:16384,0,0,250685,250807,-122,25,-147,loss_after_side
211,221201293,1047999,13148,donor_g25,32768,0,0,6,1,216999424:16384,0,0,250685,250693,-8,25,-33,near_after_side
211,221201293,1047999,13149,donor_g50,32768,0,64,6,1,216999424:16384,0,0,250685,250719,-34,25,-59,near_after_side
211,221201293,1047999,13150,donor_g75,32768,0,128,6,1,216999424:16384,0,0,250685,250762,-77,25,-102,loss_after_side
211,221201293,1047999,13151,donor_g100,32768,0,192,6,1,216999424:16384,0,0,250685,250802,-117,25,-142,loss_after_side
211,221201293,1047999,13152,donor_g25,32768,0,0,6,1,218046720:16384,0,0,250685,250694,-9,25,-34,near_after_side
211,221201293,1047999,13153,donor_g50,32768,0,64,6,1,218046720:16384,0,0,250685,250719,-34,25,-59,near_after_side
211,221201293,1047999,13154,donor_g75,32768,0,128,6,1,218046720:16384,0,0,250685,250757,-72,25,-97,loss_after_side
211,221201293,1047999,13155,donor_g100,32768,0,192,6,1,218046720:16384,0,0,250685,250798,-113,25,-138,loss_after_side
211,221201293,1047999,13156,donor_g25,32768,0,0,6,1,73457664:4096,0,0,250685,250692,-7,25,-32,near_after_side
211,221201293,1047999,13157,donor_g50,32768,0,64,6,1,73457664:4096,0,0,250685,250713,-28,25,-53,near_after_side
211,221201293,1047999,13158,donor_g75,32768,0,128,6,1,73457664:4096,0,0,250685,250748,-63,25,-88,loss_after_side
211,221201293,1047999,13159,donor_g100,32768,0,192,6,1,73457664:4096,0,0,250685,250783,-98,25,-123,loss_after_side
211,221201293,1047999,13160,donor_g25,32768,0,0,6,1,104910592:4096,0,0,250685,250692,-7,25,-32,near_after_side
211,221201293,1047999,13161,donor_g50,32768,0,64,6,1,104910592:4096,0,0,250685,250711,-26,25,-51,near_after_side
211,221201293,1047999,13162,donor_g75,32768,0,128,6,1,104910592:4096,0,0,250685,250740,-55,25,-80,loss_after_side
211,221201293,1047999,13163,donor_g100,32768,0,192,6,1,104910592:4096,0,0,250685,250771,-86,25,-111,loss_after_side
211,221201293,1047999,13164,donor_g25,32768,0,0,6,1,124285696:4096,0,0,250685,250686,-1,25,-26,near_after_side
211,221201293,1047999,13165,donor_g50,32768,0,64,6,1,124285696:4096,0,0,250685,250692,-7,25,-32,near_after_side
211,221201293,1047999,13166,donor_g75,32768,0,128,6,1,124285696:4096,0,0,250685,250704,-19,25,-44,near_after_side
211,221201293,1047999,13167,donor_g100,32768,0,192,6,1,124285696:4096,0,0,250685,250718,-33,25,-58,near_after_side
211,221201293,1047999,13168,donor_g25,32768,0,0,6,1,107522048:16384,0,0,250685,250693,-8,25,-33,near_after_side
211,221201293,1047999,13169,donor_g50,32768,0,64,6,1,107522048:16384,0,0,250685,250717,-32,25,-57,near_after_side
211,221201293,1047999,13170,donor_g75,32768,0,128,6,1,107522048:16384,0,0,250685,250754,-69,25,-94,loss_after_side
211,221201293,1047999,13171,donor_g100,32768,0,192,6,1,107522048:16384,0,0,250685,250791,-106,25,-131,loss_after_side
211,221201293,1047999,13172,mini_m0_g25,65536,1,0,6,0,-,0,0,250685,251088,-403,19,-422,loss_after_side
211,221201293,1047999,13173,mini_m0_g50,65536,1,64,6,0,-,0,0,250685,252311,-1626,19,-1645,loss_after_side
211,221201293,1047999,13174,mini_m0_g75,65536,1,128,6,0,-,0,0,250685,254453,-3768,19,-3787,loss_after_side
211,221201293,1047999,13175,mini_m0_g100,65536,1,192,6,0,-,0,0,250685,257632,-6947,19,-6966,loss_after_side
211,221201293,1047999,13176,mini_m1_g25,65536,2,0,6,0,-,0,0,250685,251019,-334,19,-353,loss_after_side
211,221201293,1047999,13177,mini_m1_g50,65536,2,64,6,0,-,0,0,250685,252031,-1346,19,-1365,loss_after_side
211,221201293,1047999,13178,mini_m1_g75,65536,2,128,6,0,-,0,0,250685,253786,-3101,19,-3120,loss_after_side
211,221201293,1047999,13179,mini_m1_g100,65536,2,192,6,0,-,0,0,250685,256354,-5669,19,-5688,loss_after_side
211,221201293,1047999,13180,mini_m2_g25,65536,4,0,6,0,-,0,0,250685,250998,-313,19,-332,loss_after_side
211,221201293,1047999,13181,mini_m2_g50,65536,4,64,6,0,-,0,0,250685,251908,-1223,19,-1242,loss_after_side
211,221201293,1047999,13182,mini_m2_g75,65536,4,128,6,0,-,0,0,250685,253465,-2780,19,-2799,loss_after_side
211,221201293,1047999,13183,mini_m2_g100,65536,4,192,6,0,-,0,0,250685,255723,-5038,19,-5057,loss_after_side
211,221201293,1047999,13184,mini_m3_g25,65536,8,0,6,0,-,0,0,250685,251234,-549,19,-568,loss_after_side
211,221201293,1047999,13185,mini_m3_g50,65536,8,64,6,0,-,0,0,250685,253039,-2354,19,-2373,loss_after_side
211,221201293,1047999,13186,mini_m3_g75,65536,8,128,6,0,-,0,0,250685,256082,-5397,19,-5416,loss_after_side
211,221201293,1047999,13187,mini_m3_g100,65536,8,192,6,0,-,0,0,250685,260351,-9666,19,-9685,loss_after_side
211,221201293,1047999,13188,mini_m4_g25,65536,16,0,6,0,-,0,0,250685,251018,-333,19,-352,loss_after_side
211,221201293,1047999,13189,mini_m4_g50,65536,16,64,6,0,-,0,0,250685,252105,-1420,19,-1439,loss_after_side
211,221201293,1047999,13190,mini_m4_g75,65536,16,128,6,0,-,0,0,250685,254032,-3347,19,-3366,loss_after_side
211,221201293,1047999,13191,mini_m4_g100,65536,16,192,6,0,-,0,0,250685,256905,-6220,19,-6239,loss_after_side
211,221201293,1047999,13192,mini_m5_g25,65536,32,0,6,0,-,0,0,250685,251043,-358,19,-377,loss_after_side
211,221201293,1047999,13193,mini_m5_g50,65536,32,64,6,0,-,0,0,250685,252203,-1518,19,-1537,loss_after_side
211,221201293,1047999,13194,mini_m5_g75,65536,32,128,6,0,-,0,0,250685,254271,-3586,19,-3605,loss_after_side
211,221201293,1047999,13195,mini_m5_g100,65536,32,192,6,0,-,0,0,250685,257369,-6684,19,-6703,loss_after_side
211,221201293,1047999,13196,mini_m6_g25,65536,64,0,6,0,-,0,0,250685,251043,-358,19,-377,loss_after_side
211,221201293,1047999,13197,mini_m6_g50,65536,64,64,6,0,-,0,0,250685,252146,-1461,19,-1480,loss_after_side
211,221201293,1047999,13198,mini_m6_g75,65536,64,128,6,0,-,0,0,250685,254067,-3382,19,-3401,loss_after_side
211,221201293,1047999,13199,mini_m6_g100,65536,64,192,6,0,-,0,0,250685,256892,-6207,19,-6226,loss_after_side
211,221201293,1047999,13200,mini_m7_g25,65536,128,0,6,0,-,0,0,250685,251011,-326,20,-346,loss_after_side
211,221201293,1047999,13201,mini_m7_g50,65536,128,64,6,0,-,0,0,250685,252040,-1355,20,-1375,loss_after_side
211,221201293,1047999,13202,mini_m7_g75,65536,128,128,6,0,-,0,0,250685,253841,-3156,20,-3176,loss_after_side
211,221201293,1047999,13203,mini_m7_g100,65536,128,192,6,0,-,0,0,250685,256494,-5809,20,-5829,loss_after_side
211,221201293,1047999,13204,mini_m8_g25,65536,256,0,6,0,-,0,0,250685,251097,-412,20,-432,loss_after_side
211,221201293,1047999,13205,mini_m8_g50,65536,256,64,6,0,-,0,0,250685,252453,-1768,20,-1788,loss_after_side
211,221201293,1047999,13206,mini_m8_g75,65536,256,128,6,0,-,0,0,250685,254839,-4154,20,-4174,loss_after_side
211,221201293,1047999,13207,mini_m8_g100,65536,256,192,6,0,-,0,0,250685,258353,-7668,20,-7688,loss_after_side
211,221201293,1047999,13208,mini_m9_g25,65536,512,0,6,0,-,0,0,250685,251099,-414,20,-434,loss_after_side
211,221201293,1047999,13209,mini_m9_g50,65536,512,64,6,0,-,0,0,250685,252409,-1724,20,-1744,loss_after_side
211,221201293,1047999,13210,mini_m9_g75,65536,512,128,6,0,-,0,0,250685,254709,-4024,20,-4044,loss_after_side
211,221201293,1047999,13211,mini_m9_g100,65536,512,192,6,0,-,0,0,250685,258103,-7418,20,-7438,loss_after_side
211,221201293,1047999,13212,mini_m10_g25,65536,1024,0,6,0,-,0,0,250685,251020,-335,20,-355,loss_after_side
211,221201293,1047999,13213,mini_m10_g50,65536,1024,64,6,0,-,0,0,250685,252142,-1457,20,-1477,loss_after_side
211,221201293,1047999,13214,mini_m10_g75,65536,1024,128,6,0,-,0,0,250685,254107,-3422,20,-3442,loss_after_side
211,221201293,1047999,13215,mini_m10_g100,65536,1024,192,6,0,-,0,0,250685,256985,-6300,20,-6320,loss_after_side
211,221201293,1047999,13216,shadow_lstm200_g25,1048576,0,0,6,0,-,0,0,250685,251360,-675,19,-694,loss_after_side
211,221201293,1047999,13217,shadow_lstm200_g50,1048576,0,64,6,0,-,0,0,250685,255885,-5200,19,-5219,loss_after_side
211,221201293,1047999,13218,shadow_lstm200_g75,1048576,0,128,6,0,-,0,0,250685,261989,-11304,19,-11323,loss_after_side
211,221201293,1047999,13219,shadow_lstm200_g100,1048576,0,192,6,0,-,0,0,250685,268249,-17564,19,-17583,loss_after_side
211,221201293,1047999,13220,url_structure,262144,0,0,6,0,-,0,0,250685,250732,-47,19,-66,loss_after_side
211,221201293,1047999,13221,topology_recurrence_g25,2097152,0,0,6,0,-,0,0,250685,250981,-296,20,-316,loss_after_side
211,221201293,1047999,13222,topology_recurrence_g50,2097152,0,64,6,0,-,0,0,250685,251910,-1225,20,-1245,loss_after_side
211,221201293,1047999,13223,topology_recurrence_g75,2097152,0,128,6,0,-,0,0,250685,253560,-2875,20,-2895,loss_after_side
211,221201293,1047999,13224,topology_recurrence_g100,2097152,0,192,6,0,-,0,0,250685,256044,-5359,20,-5379,loss_after_side
211,221201293,1047999,13225,causal_cnn_g25,2048,0,0,6,0,-,0,0,250685,250685,0,18,-18,near_after_side
211,221201293,1047999,13226,causal_cnn_g50,2048,0,64,6,0,-,0,0,250685,250685,0,18,-18,near_after_side
211,221201293,1047999,13227,causal_cnn_g75,2048,0,128,6,0,-,0,0,250685,250685,0,18,-18,near_after_side
211,221201293,1047999,13228,causal_cnn_g100,2048,0,192,6,0,-,0,0,250685,250685,0,18,-18,near_after_side
211,221201293,1047999,13229,scr2_vr_l6,0,0,0,6,0,-,6,3417,250685,249798,887,8193,-7306,loss_after_side
211,221201293,1047999,13230,scr2_vr_l8,0,0,0,6,0,-,8,3417,250685,249798,887,8193,-7306,loss_after_side
211,221201293,1047999,13231,scr2_vr_l12,0,0,0,6,0,-,12,1114,250685,250410,275,2961,-2686,loss_after_side
211,221201293,1047999,13232,scr2_vr_l16,0,0,0,6,0,-,16,710,250685,250526,159,1941,-1782,loss_after_side
211,221201293,1047999,13233,scr2_vr_l24,0,0,0,6,0,-,24,594,250685,250542,143,1669,-1526,loss_after_side
212,222249292,1048210,13234,donor_g25,32768,0,0,10,1,42968832:65536,0,0,234631,234641,-10,25,-35,near_after_side
212,222249292,1048210,13235,donor_g50,32768,0,64,10,1,42968832:65536,0,0,234631,234668,-37,25,-62,near_after_side
212,222249292,1048210,13236,donor_g75,32768,0,128,10,1,42968832:65536,0,0,234631,234712,-81,25,-106,loss_after_side
212,222249292,1048210,13237,donor_g100,32768,0,192,10,1,42968832:65536,0,0,234631,234759,-128,25,-153,loss_after_side
212,222249292,1048210,13238,donor_g25,32768,0,0,10,1,43017984:16384,0,0,234631,234639,-8,25,-33,near_after_side
212,222249292,1048210,13239,donor_g50,32768,0,64,10,1,43017984:16384,0,0,234631,234662,-31,25,-56,near_after_side
212,222249292,1048210,13240,donor_g75,32768,0,128,10,1,43017984:16384,0,0,234631,234701,-70,25,-95,loss_after_side
212,222249292,1048210,13241,donor_g100,32768,0,192,10,1,43017984:16384,0,0,234631,234742,-111,25,-136,loss_after_side
212,222249292,1048210,13242,donor_g25,32768,0,0,10,1,100183040:16384,0,0,234631,234635,-4,25,-29,near_after_side
212,222249292,1048210,13243,donor_g50,32768,0,64,10,1,100183040:16384,0,0,234631,234645,-14,25,-39,near_after_side
212,222249292,1048210,13244,donor_g75,32768,0,128,10,1,100183040:16384,0,0,234631,234659,-28,25,-53,near_after_side
212,222249292,1048210,13245,donor_g100,32768,0,192,10,1,100183040:16384,0,0,234631,234677,-46,25,-71,loss_after_side
212,222249292,1048210,13246,donor_g25,32768,0,0,10,1,100699136:16384,0,0,234631,234644,-13,25,-38,near_after_side
212,222249292,1048210,13247,donor_g50,32768,0,64,10,1,100699136:16384,0,0,234631,234676,-45,25,-70,loss_after_side
212,222249292,1048210,13248,donor_g75,32768,0,128,10,1,100699136:16384,0,0,234631,234723,-92,25,-117,loss_after_side
212,222249292,1048210,13249,donor_g100,32768,0,192,10,1,100699136:16384,0,0,234631,234767,-136,25,-161,loss_after_side
212,222249292,1048210,13250,donor_g25,32768,0,0,10,1,122707712:16384,0,0,234631,234641,-10,25,-35,near_after_side
212,222249292,1048210,13251,donor_g50,32768,0,64,10,1,122707712:16384,0,0,234631,234666,-35,25,-60,near_after_side
212,222249292,1048210,13252,donor_g75,32768,0,128,10,1,122707712:16384,0,0,234631,234706,-75,25,-100,loss_after_side
212,222249292,1048210,13253,donor_g100,32768,0,192,10,1,122707712:16384,0,0,234631,234752,-121,25,-146,loss_after_side
212,222249292,1048210,13254,donor_g25,32768,0,0,10,1,125843200:16384,0,0,234631,234635,-4,25,-29,near_after_side
212,222249292,1048210,13255,donor_g50,32768,0,64,10,1,125843200:16384,0,0,234631,234645,-14,25,-39,near_after_side
212,222249292,1048210,13256,donor_g75,32768,0,128,10,1,125843200:16384,0,0,234631,234660,-29,25,-54,near_after_side
212,222249292,1048210,13257,donor_g100,32768,0,192,10,1,125843200:16384,0,0,234631,234678,-47,25,-72,loss_after_side
212,222249292,1048210,13258,donor_g25,32768,0,0,10,1,148868352:65536,0,0,234631,234637,-6,25,-31,near_after_side
212,222249292,1048210,13259,donor_g50,32768,0,64,10,1,148868352:65536,0,0,234631,234660,-29,25,-54,near_after_side
212,222249292,1048210,13260,donor_g75,32768,0,128,10,1,148868352:65536,0,0,234631,234695,-64,25,-89,loss_after_side
212,222249292,1048210,13261,donor_g100,32768,0,192,10,1,148868352:65536,0,0,234631,234735,-104,25,-129,loss_after_side
212,222249292,1048210,13262,donor_g25,32768,0,0,10,1,200179968:65536,0,0,234631,234643,-12,25,-37,near_after_side
212,222249292,1048210,13263,donor_g50,32768,0,64,10,1,200179968:65536,0,0,234631,234676,-45,25,-70,loss_after_side
212,222249292,1048210,13264,donor_g75,32768,0,128,10,1,200179968:65536,0,0,234631,234731,-100,25,-125,loss_after_side
212,222249292,1048210,13265,donor_g100,32768,0,192,10,1,200179968:65536,0,0,234631,234783,-152,25,-177,loss_after_side
212,222249292,1048210,13266,donor_g25,32768,0,0,10,1,200229120:16384,0,0,234631,234641,-10,25,-35,near_after_side
212,222249292,1048210,13267,donor_g50,32768,0,64,10,1,200229120:16384,0,0,234631,234670,-39,25,-64,near_after_side
212,222249292,1048210,13268,donor_g75,32768,0,128,10,1,200229120:16384,0,0,234631,234719,-88,25,-113,loss_after_side
212,222249292,1048210,13269,donor_g100,32768,0,192,10,1,200229120:16384,0,0,234631,234763,-132,25,-157,loss_after_side
212,222249292,1048210,13270,donor_g25,32768,0,0,10,1,204954368:16384,0,0,234631,234642,-11,25,-36,near_after_side
212,222249292,1048210,13271,donor_g50,32768,0,64,10,1,204954368:16384,0,0,234631,234669,-38,25,-63,near_after_side
212,222249292,1048210,13272,donor_g75,32768,0,128,10,1,204954368:16384,0,0,234631,234713,-82,25,-107,loss_after_side
212,222249292,1048210,13273,donor_g100,32768,0,192,10,1,204954368:16384,0,0,234631,234754,-123,25,-148,loss_after_side
212,222249292,1048210,13274,donor_g25,32768,0,0,10,1,209117952:65536,0,0,234631,234642,-11,25,-36,near_after_side
212,222249292,1048210,13275,donor_g50,32768,0,64,10,1,209117952:65536,0,0,234631,234663,-32,25,-57,near_after_side
212,222249292,1048210,13276,donor_g75,32768,0,128,10,1,209117952:65536,0,0,234631,234694,-63,25,-88,loss_after_side
212,222249292,1048210,13277,donor_g100,32768,0,192,10,1,209117952:65536,0,0,234631,234727,-96,25,-121,loss_after_side
212,222249292,1048210,13278,donor_g25,32768,0,0,10,1,209142528:16384,0,0,234631,234640,-9,25,-34,near_after_side
212,222249292,1048210,13279,donor_g50,32768,0,64,10,1,209142528:16384,0,0,234631,234664,-33,25,-58,near_after_side
212,222249292,1048210,13280,donor_g75,32768,0,128,10,1,209142528:16384,0,0,234631,234691,-60,25,-85,loss_after_side
212,222249292,1048210,13281,donor_g100,32768,0,192,10,1,209142528:16384,0,0,234631,234709,-78,25,-103,loss_after_side
212,222249292,1048210,13282,mini_m0_g25,65536,1,0,10,0,-,0,0,234631,235022,-391,19,-410,loss_after_side
212,222249292,1048210,13283,mini_m0_g50,65536,1,64,10,0,-,0,0,234631,236201,-1570,19,-1589,loss_after_side
212,222249292,1048210,13284,mini_m0_g75,65536,1,128,10,0,-,0,0,234631,238265,-3634,19,-3653,loss_after_side
212,222249292,1048210,13285,mini_m0_g100,65536,1,192,10,0,-,0,0,234631,241329,-6698,19,-6717,loss_after_side
212,222249292,1048210,13286,mini_m1_g25,65536,2,0,10,0,-,0,0,234631,234953,-322,19,-341,loss_after_side
212,222249292,1048210,13287,mini_m1_g50,65536,2,64,10,0,-,0,0,234631,235925,-1294,19,-1313,loss_after_side
212,222249292,1048210,13288,mini_m1_g75,65536,2,128,10,0,-,0,0,234631,237611,-2980,19,-2999,loss_after_side
212,222249292,1048210,13289,mini_m1_g100,65536,2,192,10,0,-,0,0,234631,240080,-5449,19,-5468,loss_after_side
212,222249292,1048210,13290,mini_m2_g25,65536,4,0,10,0,-,0,0,234631,234942,-311,19,-330,loss_after_side
212,222249292,1048210,13291,mini_m2_g50,65536,4,64,10,0,-,0,0,234631,235819,-1188,19,-1207,loss_after_side
212,222249292,1048210,13292,mini_m2_g75,65536,4,128,10,0,-,0,0,234631,237311,-2680,19,-2699,loss_after_side
212,222249292,1048210,13293,mini_m2_g100,65536,4,192,10,0,-,0,0,234631,239470,-4839,19,-4858,loss_after_side
212,222249292,1048210,13294,mini_m3_g25,65536,8,0,10,0,-,0,0,234631,235125,-494,19,-513,loss_after_side
212,222249292,1048210,13295,mini_m3_g50,65536,8,64,10,0,-,0,0,234631,236770,-2139,19,-2158,loss_after_side
212,222249292,1048210,13296,mini_m3_g75,65536,8,128,10,0,-,0,0,234631,239552,-4921,19,-4940,loss_after_side
212,222249292,1048210,13297,mini_m3_g100,65536,8,192,10,0,-,0,0,234631,243463,-8832,19,-8851,loss_after_side
212,222249292,1048210,13298,mini_m4_g25,65536,16,0,10,0,-,0,0,234631,234945,-314,19,-333,loss_after_side
212,222249292,1048210,13299,mini_m4_g50,65536,16,64,10,0,-,0,0,234631,235975,-1344,19,-1363,loss_after_side
212,222249292,1048210,13300,mini_m4_g75,65536,16,128,10,0,-,0,0,234631,237801,-3170,19,-3189,loss_after_side
212,222249292,1048210,13301,mini_m4_g100,65536,16,192,10,0,-,0,0,234631,240521,-5890,19,-5909,loss_after_side
212,222249292,1048210,13302,mini_m5_g25,65536,32,0,10,0,-,0,0,234631,234979,-348,19,-367,loss_after_side
212,222249292,1048210,13303,mini_m5_g50,65536,32,64,10,0,-,0,0,234631,236088,-1457,19,-1476,loss_after_side
212,222249292,1048210,13304,mini_m5_g75,65536,32,128,10,0,-,0,0,234631,238053,-3422,19,-3441,loss_after_side
212,222249292,1048210,13305,mini_m5_g100,65536,32,192,10,0,-,0,0,234631,240993,-6362,19,-6381,loss_after_side
212,222249292,1048210,13306,mini_m6_g25,65536,64,0,10,0,-,0,0,234631,234974,-343,19,-362,loss_after_side
212,222249292,1048210,13307,mini_m6_g50,65536,64,64,10,0,-,0,0,234631,236038,-1407,19,-1426,loss_after_side
212,222249292,1048210,13308,mini_m6_g75,65536,64,128,10,0,-,0,0,234631,237894,-3263,19,-3282,loss_after_side
212,222249292,1048210,13309,mini_m6_g100,65536,64,192,10,0,-,0,0,234631,240627,-5996,19,-6015,loss_after_side
212,222249292,1048210,13310,mini_m7_g25,65536,128,0,10,0,-,0,0,234631,234938,-307,20,-327,loss_after_side
212,222249292,1048210,13311,mini_m7_g50,65536,128,64,10,0,-,0,0,234631,235922,-1291,20,-1311,loss_after_side
212,222249292,1048210,13312,mini_m7_g75,65536,128,128,10,0,-,0,0,234631,237648,-3017,20,-3037,loss_after_side
212,222249292,1048210,13313,mini_m7_g100,65536,128,192,10,0,-,0,0,234631,240191,-5560,20,-5580,loss_after_side
212,222249292,1048210,13314,mini_m8_g25,65536,256,0,10,0,-,0,0,234631,235046,-415,20,-435,loss_after_side
212,222249292,1048210,13315,mini_m8_g50,65536,256,64,10,0,-,0,0,234631,236382,-1751,20,-1771,loss_after_side
212,222249292,1048210,13316,mini_m8_g75,65536,256,128,10,0,-,0,0,234631,238722,-4091,20,-4111,loss_after_side
212,222249292,1048210,13317,mini_m8_g100,65536,256,192,10,0,-,0,0,234631,242165,-7534,20,-7554,loss_after_side
212,222249292,1048210,13318,mini_m9_g25,65536,512,0,10,0,-,0,0,234631,235036,-405,20,-425,loss_after_side
212,222249292,1048210,13319,mini_m9_g50,65536,512,64,10,0,-,0,0,234631,236311,-1680,20,-1700,loss_after_side
212,222249292,1048210,13320,mini_m9_g75,65536,512,128,10,0,-,0,0,234631,238544,-3913,20,-3933,loss_after_side
212,222249292,1048210,13321,mini_m9_g100,65536,512,192,10,0,-,0,0,234631,241840,-7209,20,-7229,loss_after_side
212,222249292,1048210,13322,mini_m10_g25,65536,1024,0,10,0,-,0,0,234631,234968,-337,20,-357,loss_after_side
212,222249292,1048210,13323,mini_m10_g50,65536,1024,64,10,0,-,0,0,234631,236049,-1418,20,-1438,loss_after_side
212,222249292,1048210,13324,mini_m10_g75,65536,1024,128,10,0,-,0,0,234631,237932,-3301,20,-3321,loss_after_side
212,222249292,1048210,13325,mini_m10_g100,65536,1024,192,10,0,-,0,0,234631,240685,-6054,20,-6074,loss_after_side
212,222249292,1048210,13326,shadow_lstm200_g25,1048576,0,0,10,0,-,0,0,234631,235221,-590,19,-609,loss_after_side
212,222249292,1048210,13327,shadow_lstm200_g50,1048576,0,64,10,0,-,0,0,234631,239472,-4841,19,-4860,loss_after_side
212,222249292,1048210,13328,shadow_lstm200_g75,1048576,0,128,10,0,-,0,0,234631,245176,-10545,19,-10564,loss_after_side
212,222249292,1048210,13329,shadow_lstm200_g100,1048576,0,192,10,0,-,0,0,234631,251018,-16387,19,-16406,loss_after_side
212,222249292,1048210,13330,url_structure,262144,0,0,10,0,-,0,0,234631,234659,-28,19,-47,near_after_side
212,222249292,1048210,13331,topology_recurrence_g25,2097152,0,0,10,0,-,0,0,234631,234909,-278,20,-298,loss_after_side
212,222249292,1048210,13332,topology_recurrence_g50,2097152,0,64,10,0,-,0,0,234631,235792,-1161,20,-1181,loss_after_side
212,222249292,1048210,13333,topology_recurrence_g75,2097152,0,128,10,0,-,0,0,234631,237369,-2738,20,-2758,loss_after_side
212,222249292,1048210,13334,topology_recurrence_g100,2097152,0,192,10,0,-,0,0,234631,239747,-5116,20,-5136,loss_after_side
212,222249292,1048210,13335,causal_cnn_g25,2048,0,0,10,0,-,0,0,234631,234631,0,18,-18,near_after_side
