offset,length,bits,mask,stream_class,profile_id,baseline_bytes,mini_bytes,donor_bytes,combined_bytes,selected_bytes,mini_gain_bytes,donor_gain_bytes,combined_gain_bytes,best_mode,best_gain_bytes
160355,472,3594,114688,9,0,10.0457121959,10.0867865515,10.0307772432,10.0729652834,10.0729652834,-0.0410743555777,0.0149349527146,-0.0272530874901,donor_profile,0.0149349527146
160830,457,3472,114688,9,0,16.6732710909,16.8102689594,16.6608206667,16.7993300512,16.7993300512,-0.136997868526,0.0124504241803,-0.12605896029,donor_profile,0.0124504241803
161290,470,3582,114688,9,0,11.6405566345,11.6612687112,11.6457980311,11.6677210946,11.6677210946,-0.0207120767483,-0.00524139666322,-0.027164460139,baseline,0
161763,473,3599,114688,9,0,11.1914856381,11.1803493115,11.2104468516,11.2001427604,11.2001427604,0.0111363265778,-0.0189612135091,-0.00865712228642,mini_cmix,0.0111363265778
162239,466,3549,114688,9,0,8.75178581564,8.8272993027,8.76429797793,8.84071530659,8.84071530659,-0.0755134870602,-0.012512162295,-0.0889294909581,baseline,0
162708,476,3615,114688,9,0,9.69708797873,9.75612437265,9.69256429351,9.75242228506,9.75242228506,-0.0590363939232,0.00452368522201,-0.0553343063334,donor_profile,0.00452368522201
163187,481,3644,114688,9,0,24.951701992,24.7707725461,24.9335584998,24.7547534747,24.7547534747,0.180929445888,0.0181434922006,0.196948517332,mini_donor,0.196948517332
163671,704,5359,114688,6,0,20.6509525588,20.754961284,20.6726341885,20.7779916723,20.7779916723,-0.104008725181,-0.021681629717,-0.127039113497,baseline,0
164378,577,4382,114688,9,0,63.6251497973,63.7752361183,63.5421217252,63.6948098765,63.6948098765,-0.150086320991,0.0830280720602,-0.069660079246,donor_profile,0.0830280720602
164958,466,3547,114688,9,0,10.6053150973,10.6615320088,10.5879597854,10.6457255257,10.6457255257,-0.0562169114382,0.0173553119012,-0.0404104283743,donor_profile,0.0173553119012
165427,479,3654,114688,9,0,10.2014448316,10.2533289801,10.2236357993,10.2770149718,10.2770149718,-0.0518841484765,-0.0221909677575,-0.0755701402496,baseline,0
165909,471,3596,114688,9,0,10.4899480733,10.4481520798,10.5088301553,10.4683653311,10.4683653311,0.041795993554,-0.0188820819976,0.0215827422354,mini_cmix,0.041795993554
166383,614,4699,114688,1,0,14.4968785134,14.6482946551,14.5083133423,14.6605373835,14.6605373835,-0.151416141698,-0.0114348288798,-0.163658870145,baseline,0
167000,474,3612,114688,9,0,10.0926807191,10.1273776626,10.1162117488,10.1522613091,10.1522613091,-0.0346969435143,-0.0235310297076,-0.0595805900159,baseline,0
167477,485,3691,114688,9,0,10.0835096788,10.1102577024,10.0899791505,10.1175692621,10.1175692621,-0.0267480235834,-0.00646947172299,-0.0340595833559,baseline,0
167965,475,3601,114688,9,0,9.12392966694,9.21428535128,9.13451186924,9.22568834421,9.22568834421,-0.09035568434,-0.0105822022979,-0.101758677274,baseline,0
168443,479,3633,114688,9,0,10.8246256231,10.846732702,10.8317691639,10.8545985587,10.8545985587,-0.0221070789084,-0.00714354074535,-0.0299729355993,baseline,0
168925,471,3569,114688,9,0,9.11966161708,9.14151798771,9.12538847086,9.14770548232,9.14770548232,-0.0218563706376,-0.00572685378847,-0.0280438652462,baseline,0
169399,584,4459,114688,9,0,46.3465410358,46.3703044041,46.3624774118,46.3901166892,46.3901166892,-0.023763368298,-0.015936375994,-0.0435756533777,baseline,0
169986,486,3698,114688,9,0,9.88823499721,9.95109927848,9.90409562268,9.9677417556,9.9677417556,-0.062864281265,-0.0158606254654,-0.0795067583837,baseline,0
170475,499,3783,114688,9,0,13.3938544149,13.3100626138,13.3991033188,13.3159829293,13.3159829293,0.083791801033,-0.0052489039881,0.0778714855652,mini_cmix,0.083791801033
170977,479,3640,114688,9,0,8.93244334403,9.02618560719,8.94175383683,9.03589924732,9.03589924732,-0.0937422631677,-0.00931049280916,-0.10345590329,baseline,0
171459,477,3623,114688,9,0,11.3714393605,11.3831344202,11.3770933301,11.3891693781,11.3891693781,-0.0116950596575,-0.00565396959519,-0.0177300175947,baseline,0
171939,473,3595,114688,9,0,9.41907803219,9.47563635613,9.42465374443,9.48168860248,9.48168860248,-0.0565583239386,-0.00557571223817,-0.0626105702877,baseline,0
172415,483,3667,114688,9,0,10.330377986,10.29536715,10.3276170904,10.2928636697,10.2928636697,0.0350108360012,0.00276089562794,0.0375143163506,mini_donor,0.0375143163506
172901,628,4805,114688,9,0,74.5954529063,74.4750120993,74.5824477643,74.4657327817,74.4657327817,0.120440807004,0.0130051419428,0.129720124626,mini_donor,0.129720124626
173532,472,3591,114688,9,0,9.81110257037,9.93296207101,9.81664494373,9.9389773782,9.9389773782,-0.12185950064,-0.00554237335291,-0.127874807829,baseline,0
174007,482,3669,114688,9,0,11.8589092151,11.8184241266,11.8645108427,11.8248584632,11.8248584632,0.0404850884784,-0.00560162758666,0.0340507519445,mini_cmix,0.0404850884784
174492,480,3656,114688,9,0,10.6959814938,10.7496481975,10.7056572045,10.7600461826,10.7600461826,-0.0536667037055,-0.0096757107267,-0.0640646888111,baseline,0
174975,484,3679,114688,9,0,9.23841180873,9.29615806489,9.2429542452,9.30121940722,9.30121940722,-0.0577462561598,-0.00454243647164,-0.0628075984898,baseline,0
175462,709,5387,114688,9,0,75.1829303403,75.163055518,75.2138229037,75.199733055,75.199733055,0.0198748222648,-0.0308925634308,-0.0168027147355,mini_cmix,0.0198748222648
176174,474,3603,114688,9,0,10.0805316854,10.2105671433,10.0753091106,10.2066520482,10.2066520482,-0.130035457858,0.00522257486136,-0.126120362799,donor_profile,0.00522257486136
176651,485,3699,114688,9,0,9.37356344501,9.43341148316,9.38135637641,9.44205301495,9.44205301495,-0.0598480381532,-0.00779293139476,-0.0684895699442,baseline,0
177139,474,3603,114688,9,0,9.51681597592,9.62754742551,9.52183358681,9.6332245732,9.6332245732,-0.110731449588,-0.00501761089163,-0.116408597279,baseline,0
177616,475,3611,114688,9,0,9.96581777767,10.0213535016,9.96648764546,10.022510815,10.022510815,-0.0555357239749,-0.000669867782563,-0.0566930372883,baseline,0
178094,451,3423,114688,9,0,14.5251542718,14.4580752035,14.5132707024,14.4473668225,14.4473668225,0.0670790682525,0.0118835693747,0.0777874493015,mini_donor,0.0777874493015
178548,467,3553,114688,9,0,9.94240718713,10.0022004288,9.91596908919,9.97719286639,9.97719286639,-0.0597932417039,0.026438097937,-0.0347856792558,donor_profile,0.026438097937
179018,476,3622,114688,9,0,11.7419523149,11.7559180841,11.7677706342,11.7826665748,11.7826665748,-0.0139657691874,-0.0258183193118,-0.0407142598591,baseline,0
179497,483,3669,114688,9,0,23.0039930277,23.0544320229,23.004285854,23.0573926993,23.0573926993,-0.0504389951765,-0.000292826245641,-0.0533996715948,baseline,0
179983,600,4577,114688,9,0,48.1069035255,48.138532198,48.09851787,48.1329011162,48.1329011162,-0.0316286725141,0.00838565549111,-0.0259975907451,donor_profile,0.00838565549111
180586,455,3468,114688,9,0,11.038266463,11.1177054507,11.046359977,11.1278819975,11.1278819975,-0.0794389877644,-0.00809351398948,-0.0896155345333,baseline,0
181044,455,3464,114688,9,0,9.91435129702,10.0012218761,9.91360244751,10.0021161597,10.0021161597,-0.0868705791221,0.000748849504816,-0.0877648626696,donor_profile,0.000748849504816
181502,468,3566,114688,9,0,9.09211310389,9.13508384074,9.10557712695,9.14925110885,9.14925110885,-0.0429707368587,-0.0134640230599,-0.057138004968,baseline,0
181973,462,3519,114688,9,0,9.03034437877,9.08993072378,9.04385758728,9.10416477351,9.10416477351,-0.0595863450088,-0.0135132085097,-0.0738203947366,baseline,0
182438,464,3524,114688,9,0,9.49106962542,9.53146708526,9.49599403916,9.53704149965,9.53704149965,-0.0403974598432,-0.00492441374354,-0.045971874237,baseline,0
182905,467,3547,114688,9,0,9.37725980061,9.37190551251,9.38470985335,9.38070792696,9.38070792696,0.00535428810406,-0.0074500527362,-0.00344812634569,mini_cmix,0.00535428810406
183375,474,3598,114688,9,0,8.39778545367,8.47677667846,8.41235839455,8.49217771349,8.49217771349,-0.0789912247867,-0.0145729408805,-0.0943922598146,baseline,0
183852,466,3542,114688,9,0,9.18083322728,9.23483670361,9.17393786923,9.22903590606,9.22903590606,-0.0540034763305,0.00689535805759,-0.0482026787738,donor_profile,0.00689535805759
184321,474,3600,114688,9,0,11.4986333332,11.4964449252,11.4978818972,11.4964902937,11.4964902937,0.00218840797061,0.00075143592494,0.00214303946177,mini_cmix,0.00218840797061
184798,467,3554,114688,9,0,11.6561222455,11.5719149129,11.6513412364,11.5681058019,11.5681058019,0.0842073325775,0.00478100902365,0.0880164435239,mini_donor,0.0880164435239
185268,471,3585,114688,9,0,9.55999577655,9.5954239583,9.57489052918,9.61039809851,9.61039809851,-0.0354281817537,-0.0148947526322,-0.0504023219593,baseline,0
185742,468,3556,114688,9,0,9.91239101606,9.93969791508,9.91626279434,9.94441203747,9.94441203747,-0.027306899017,-0.00387177827997,-0.0320210214147,baseline,0
186213,454,3452,114688,9,0,10.3216179139,10.3454209148,10.3147035893,10.3393094434,10.3393094434,-0.0238030009405,0.00691432454187,-0.0176915294751,donor_profile,0.00691432454187
186670,462,3512,114688,9,0,9.98847352615,10.0002753383,9.99408951825,10.006492098,10.006492098,-0.0118018121937,-0.00561599209959,-0.0180185718207,baseline,0
187135,464,3516,114688,9,0,11.3104784246,11.2971848188,11.3027283652,11.2898217851,11.2898217851,0.0132936057717,0.00775005945161,0.0206566395091,mini_donor,0.0206566395091
187602,412,3117,114688,9,0,12.3449240427,12.3265751022,12.3470815888,12.3292227858,12.3292227858,0.0183489404978,-0.00215754611145,0.0157012568714,mini_cmix,0.0183489404978
188017,876,6761,114688,1,0,75.7079748148,76.0521556109,75.8250074376,76.1769704006,76.1769704006,-0.344180796096,-0.117032622888,-0.468995585876,baseline,0
188896,469,3569,114688,9,0,9.37432444338,9.47457115106,9.42787096032,9.52879596442,9.52879596442,-0.100246707676,-0.0535465169387,-0.154471521042,baseline,0
189368,641,4910,114688,9,0,90.4099179431,90.4682620394,90.4634900349,90.5257132194,90.5257132194,-0.0583440963726,-0.0535720918497,-0.115795276306,baseline,0
190012,440,3350,114688,9,0,10.5971116396,10.643880624,10.6323695915,10.6799946859,10.6799946859,-0.04676898438,-0.0352579518794,-0.0828830462862,baseline,0
190455,711,5438,114688,6,0,14.5525754567,14.6720371057,14.5493887233,14.6691057618,14.6691057618,-0.119461648983,0.00318673335096,-0.11653030515,donor_profile,0.00318673335096
191169,469,3567,114688,9,0,8.90247912464,8.9523229425,8.91919558455,8.97003311703,8.97003311703,-0.0498438178654,-0.016716459917,-0.0675539923884,baseline,0
191641,467,3550,114688,9,0,9.30254294702,9.3733981604,9.31689102197,9.38876203803,9.38876203803,-0.0708552133756,-0.0143480749493,-0.0862190910029,baseline,0
192111,441,3345,114688,9,0,11.7442927611,11.6354788618,11.7482757671,11.6402626749,11.6402626749,0.108813899382,-0.00398300592042,0.104030086245,mini_cmix,0.108813899382
192555,442,3353,114688,9,0,11.9221431216,11.9745950775,11.9280438299,11.9812425913,11.9812425913,-0.0524519559439,-0.00590070831004,-0.0590994696967,baseline,0
193000,446,3386,114688,9,0,11.1706958106,11.1987252321,11.1753151563,11.2048521657,11.2048521657,-0.0280294214533,-0.00461934569103,-0.0341563550771,baseline,0
193449,459,3482,114688,9,0,9.56115234632,9.60278657248,9.56629776444,9.60914254967,9.60914254967,-0.0416342261573,-0.0051454181239,-0.0479902033543,baseline,0
193911,446,3375,114688,9,0,9.65514373438,9.75595085341,9.66864022823,9.77015845688,9.77015845688,-0.100807119034,-0.0134964938561,-0.115014722503,baseline,0
194360,449,3399,114688,9,0,10.0892811737,10.1425849936,10.0855044907,10.1392102029,10.1392102029,-0.0533038198795,0.00377668301189,-0.0499290291813,donor_profile,0.00377668301189
194812,425,3206,114688,9,0,15.401855768,15.2992384055,15.4068193572,15.3054115531,15.3054115531,0.102617362438,-0.00496358919554,0.09644421485,mini_cmix,0.102617362438
195240,513,3885,114688,9,0,48.0286301014,48.0149567516,48.0518575067,48.040726156,48.040726156,0.0136733497993,-0.0232274052823,-0.012096054601,mini_cmix,0.0136733497993
195756,977,7499,114688,9,0,201.787008775,201.745249847,201.834057146,201.801629688,201.801629688,0.041758927616,-0.0470483705712,-0.0146209124548,mini_cmix,0.041758927616
196736,498,3803,114688,9,0,22.4092501827,22.6222721144,22.3978058623,22.6123379944,22.6123379944,-0.213021931725,0.0114443204129,-0.203087811674,donor_profile,0.0114443204129
197237,546,4164,114688,9,0,17.1232540047,17.1902160222,17.121061757,17.1892599712,17.1892599712,-0.0669620174193,0.00219224773628,-0.0660059664132,donor_profile,0.00219224773628
197786,467,3563,114688,9,0,21.35046572,21.2104239247,21.3727781211,21.2347866481,21.2347866481,0.140041795376,-0.0223124010445,0.115679071967,mini_cmix,0.140041795376
198256,459,3501,114688,9,0,11.317016508,11.3665383022,11.32470865,11.3754103217,11.3754103217,-0.049521794156,-0.00769214200591,-0.0583938136923,baseline,0
198718,740,5666,114688,6,0,22.1537281649,22.2783516481,22.1018035777,22.2276267601,22.2276267601,-0.124623483195,0.0519245871255,-0.0738985952344,donor_profile,0.0519245871255
199461,443,3372,114688,9,0,10.3315689107,10.4371614746,10.3305289532,10.4374046428,10.4374046428,-0.105592563924,0.00103995748213,-0.105835732075,donor_profile,0.00103995748213
199907,452,3443,114688,9,0,11.3953266028,11.4097077609,11.3869326938,11.4024874072,11.4024874072,-0.0143811581488,0.00839390902365,-0.00716080447319,donor_profile,0.00839390902365
200362,466,3541,114688,9,0,14.8488827239,14.9621225335,14.8451941829,14.9606990307,14.9606990307,-0.11323980967,0.00368854099634,-0.111816306844,donor_profile,0.00368854099634
200831,455,3462,114688,9,0,10.8815927276,10.9251435357,10.8862236662,10.9306002329,10.9306002329,-0.0435508081118,-0.00463093860026,-0.049007505364,baseline,0
201289,440,3350,114688,9,0,10.5437912769,10.5914679512,10.5557840932,10.604008966,10.604008966,-0.0476766743253,-0.0119928162967,-0.0602176891319,baseline,0
201732,457,3474,114688,9,0,10.9106900535,10.8399556337,10.9200517043,10.8496511309,10.8496511309,0.0707344197122,-0.00936165087296,0.0610389225208,mini_cmix,0.0707344197122
202192,404,3066,114688,9,0,12.6756858287,12.6380138447,12.6687318003,12.6319772858,12.6319772858,0.0376719840324,0.00695402838392,0.0437085428894,mini_donor,0.0437085428894
202599,421,3194,114688,9,0,9.83829822863,9.89339709685,9.84793008491,9.90417144352,9.90417144352,-0.0550988682215,-0.00963185628098,-0.0658732148848,baseline,0
203023,448,3407,114688,9,0,9.42590288987,9.44402755492,9.43923812975,9.45811865644,9.45811865644,-0.0181246650465,-0.0133352398834,-0.0322157665661,baseline,0
203474,506,3834,114688,9,0,28.9301030406,28.929562277,28.9298431354,28.9307417814,28.9307417814,0.000540763576964,0.0002599051777,-0.00063874076136,mini_cmix,0.000540763576964
203983,533,4062,114688,9,0,23.3019438809,23.4954723581,23.272882089,23.4685665267,23.4685665267,-0.193528477131,0.0290617919609,-0.166622645772,donor_profile,0.0290617919609
204519,523,3985,114688,9,0,39.5475718124,39.5763877737,39.5429453436,39.5746230806,39.5746230806,-0.0288159612712,0.00462646881897,-0.0270512681657,donor_profile,0.00462646881897
205045,493,3759,114688,9,0,19.0162785569,19.114852027,19.0428955693,19.1441461802,19.1441461802,-0.0985734700914,-0.0266170123741,-0.12786762328,baseline,0
205541,430,3273,114688,9,0,9.73589201357,9.78133939218,9.74272747712,9.78878082405,9.78878082405,-0.0454473786159,-0.00683546355413,-0.0528888104847,baseline,0
205974,465,3541,114688,9,0,9.11055473457,9.18528465843,9.10552871645,9.18146496064,9.18146496064,-0.074729923856,0.00502601811877,-0.0709102260648,donor_profile,0.00502601811877
206442,443,3369,114688,9,0,10.0704067428,10.0338119534,10.0987019315,10.063565474,10.063565474,0.0365947893803,-0.0282951887739,0.00684126874114,mini_cmix,0.0365947893803
206888,915,7045,114688,6,0,118.504969512,118.380829579,118.493784158,118.375463861,118.375463861,0.124139933431,0.0111853538074,0.129505650733,mini_donor,0.129505650733
207806,439,3341,114688,9,0,9.36166567141,9.4683506758,9.37482232947,9.48231659551,9.48231659551,-0.106685004389,-0.0131566580667,-0.120650924099,baseline,0
208248,439,3343,114688,9,0,9.79347356957,9.91628786495,9.79833061467,9.92228388338,9.92228388338,-0.12281429538,-0.00485704510265,-0.128810313813,baseline,0
208690,453,3447,114688,9,0,11.1246083156,11.1572024761,11.1340132431,11.1677160055,11.1677160055,-0.0325941605264,-0.00940492748123,-0.0431076899316,baseline,0
209146,526,4006,114688,9,0,39.5931079752,39.6502032869,39.5628041089,39.6220293217,39.6220293217,-0.0570953117207,0.0303038663124,-0.0289213464652,donor_profile,0.0303038663124
209675,1253,9710,114688,9,0,369.826017468,370.043403988,369.780272942,370.007886592,370.007886592,-0.217386519566,0.045744526301,-0.181869123965,donor_profile,0.045744526301
210931,1537,11826,114688,6,0,353.282783883,353.251329117,353.203241526,353.190214803,353.190214803,0.0314547661485,0.0795423577856,0.0925690803799,mini_donor,0.0925690803799
212471,566,4318,114688,9,0,29.0679012823,29.2044187708,29.1013400209,29.2408826441,29.2408826441,-0.136517488478,-0.0334387386047,-0.172981361833,baseline,0
213040,938,7222,114688,9,0,173.270457941,173.340298062,173.235406328,173.314969745,173.314969745,-0.069840121519,0.0350516127237,-0.0445118038145,donor_profile,0.0350516127237
213981,516,3900,114688,9,0,17.7962906018,17.9401609681,17.7958266744,17.9419537228,17.9419537228,-0.143870366284,0.000463927437522,-0.145663120999,donor_profile,0.000463927437522
214500,1260,9648,114688,9,0,265.855384812,265.843368307,265.919019049,265.923403869,265.923403869,0.0120165046894,-0.0636342368407,-0.068019056979,mini_cmix,0.0120165046894
215763,532,4030,114688,9,0,22.3325363598,22.4742898936,22.3872415789,22.530648087,22.530648087,-0.141753533811,-0.0547052190741,-0.198111727194,baseline,0
216298,1083,8131,114688,9,0,158.901826996,159.107604675,158.971052247,159.184737636,159.184737636,-0.205777679106,-0.0692252507361,-0.282910639878,baseline,0
217384,758,5774,114688,6,0,36.4593064332,36.6024122942,36.4630301753,36.6086962284,36.6086962284,-0.143105861062,-0.00372374210656,-0.149389795208,baseline,0
218145,536,4058,114688,9,0,15.033557815,15.123889936,15.1010059014,15.1950157597,15.1950157597,-0.0903321209885,-0.0674480864245,-0.161457944742,baseline,0
218684,533,4036,114688,9,0,13.507027908,13.5921564428,13.5094582341,13.5965301588,13.5965301588,-0.0851285347802,-0.00243032615435,-0.0895022507806,baseline,0
219220,1519,11594,114688,9,0,333.351898936,333.937614611,333.278803972,333.881827694,333.881827694,-0.585715674905,0.0730949632771,-0.529928758227,donor_profile,0.0730949632771
220742,511,3863,114688,9,0,21.8626106321,21.8895742223,21.8804934901,21.9094158014,21.9094158014,-0.0269635901656,-0.0178828579601,-0.0468051693002,baseline,0
221256,1203,9199,114688,6,0,181.796628558,181.902508438,181.79457705,181.910898733,181.910898733,-0.105879879786,0.00205150833699,-0.114270174511,donor_profile,0.00205150833699
222462,1137,8734,114688,9,0,250.906145249,251.148465483,250.847951598,251.104075841,251.104075841,-0.242320234022,0.058193650907,-0.197930592329,donor_profile,0.058193650907
223602,740,5621,114688,6,0,30.2555323755,30.4219305177,30.2863017262,30.4559548145,30.4559548145,-0.166398142173,-0.0307693506229,-0.20042243897,baseline,0
224345,488,3694,114688,9,0,22.16826065,22.1087674765,22.132941391,22.0778934848,22.0778934848,0.0594931734674,0.0353192589764,0.0903671652593,mini_donor,0.0903671652593
224836,1117,8511,114688,6,0,145.612683781,145.75405145,145.589842535,145.73874423,145.73874423,-0.141367669003,0.0228412462911,-0.126060448946,donor_profile,0.0228412462911
225956,999,7621,114688,6,0,102.276865158,102.455241229,102.287349047,102.471299912,102.471299912,-0.178376070995,-0.0104838887301,-0.194434753357,baseline,0
226958,529,4016,114688,9,0,17.0698695682,17.1569538576,17.0603410589,17.1491894412,17.1491894412,-0.0870842893765,0.00952850924023,-0.079319873009,donor_profile,0.00952850924023
227490,1026,7826,114688,6,0,101.264196259,101.269929986,101.252212616,101.264645946,101.264645946,-0.00573372721408,0.011983642984,-0.000449687193736,donor_profile,0.011983642984
228519,520,3944,114688,9,0,13.1859579008,13.2447646435,13.195545898,13.2560150079,13.2560150079,-0.0588067426395,-0.00958799713771,-0.0700571071154,baseline,0
229042,528,4002,114688,9,0,14.2730301291,14.3805794938,14.2868251139,14.3962691998,14.3962691998,-0.107549364749,-0.013794984864,-0.123239070759,baseline,0
229573,530,4017,114688,9,0,16.4186157456,16.3964360556,16.4450927208,16.424785269,16.424785269,0.0221796900539,-0.0264769752139,-0.00616952340829,mini_cmix,0.0221796900539
230106,521,3953,114688,9,0,12.8933967237,12.9474623248,12.9076346387,12.9627667507,12.9627667507,-0.0540656010346,-0.014237914992,-0.0693700269924,baseline,0
230630,511,3872,114688,9,0,15.8102912235,15.7637632255,15.8285018112,15.7831742389,15.7831742389,0.0465279980132,-0.0182105876684,0.0271169846379,mini_cmix,0.0465279980132
231144,500,3782,114688,9,0,19.5381924976,19.493702196,19.5225641948,19.4801460636,19.4801460636,0.0444903016033,0.0156283028591,0.0580464340911,mini_donor,0.0580464340911
231647,523,3974,114688,9,0,11.9844877918,12.0980094127,12.010158479,12.1255913954,12.1255913954,-0.113521620906,-0.0256706871542,-0.141103603613,baseline,0
232173,515,3910,114688,9,0,12.0531580979,12.0749565791,12.071997913,12.0958602473,12.0958602473,-0.0217984812134,-0.0188398151004,-0.0427021494479,baseline,0
232691,636,4833,114688,9,0,49.6603510231,49.655338374,49.6941953812,49.6938196407,49.6938196407,0.00501264912168,-0.0338443581149,-0.0334686175436,mini_cmix,0.00501264912168
233330,515,3899,114688,9,0,15.3075201356,15.3431082152,15.3203658644,15.3575624456,15.3575624456,-0.035588079613,-0.0128457287783,-0.0500423099863,baseline,0
233848,541,4093,114688,9,0,25.8074648942,25.779552658,25.7635654137,25.7380655497,25.7380655497,0.0279122361439,0.0438994804599,0.0693993445034,mini_donor,0.0693993445034
234392,992,7488,114688,6,0,73.9501049381,74.1315187124,73.8661288753,74.0550373954,74.0550373954,-0.181413774293,0.0839760627259,-0.104932457351,donor_profile,0.0839760627259
235387,704,5375,114688,9,0,84.9412924442,84.9736693004,84.9585744925,84.9963427697,84.9963427697,-0.03237685622,-0.017282048324,-0.0550503254724,baseline,0
236094,1590,12236,114688,6,0,360.320764425,360.407594308,360.287651313,360.393188707,360.393188707,-0.0868298832532,0.0331131117409,-0.0724242825667,donor_profile,0.0331131117409
237687,526,3982,114688,9,0,19.7957626666,19.9873629828,19.8533333095,20.0477306098,20.0477306098,-0.191600316226,-0.0575706429272,-0.251967943245,baseline,0
238216,3388,25970,114688,6,0,1076.73245954,1076.65631715,1076.48894148,1076.46323291,1076.46323291,0.0761423894812,0.243518059787,0.269226632608,mini_donor,0.269226632608
241607,3999,30974,114688,6,0,1429.78806153,1430.26112414,1429.77481714,1430.30618522,1430.30618522,-0.473062604876,0.0132443907714,-0.518123685439,donor_profile,0.0132443907714
245609,5104,39097,114688,6,0,1451.53791993,1452.09136261,1451.41840782,1452.04278406,1452.04278406,-0.553442676382,0.119512110537,-0.504864134035,donor_profile,0.119512110537
250716,532,4036,114688,9,0,19.0550382638,19.205115669,19.0997383668,19.2525244366,19.2525244366,-0.150077405163,-0.0447001030179,-0.197486172754,baseline,0
251251,530,4021,114688,9,0,13.0967376952,13.2582170914,13.1476703124,13.3107185923,13.3107185923,-0.161479396287,-0.0509326172669,-0.213980897158,baseline,0
251784,527,3997,114688,9,0,15.4759473109,15.4779034367,15.5095131064,15.5138454887,15.5138454887,-0.00195612584128,-0.0335657955147,-0.0378981778548,baseline,0
252314,763,5797,114688,9,0,96.060698317,96.2736296414,96.1124042582,96.3315802306,96.3315802306,-0.212931324384,-0.0517059411586,-0.270881913597,baseline,0
253080,755,5706,114688,9,0,112.799777706,112.818340767,112.878687296,112.904198944,112.904198944,-0.0185630612605,-0.0789095901946,-0.104421237373,baseline,0
253838,513,3889,114688,9,0,14.4053399084,14.621434353,14.4570152264,14.6754304744,14.6754304744,-0.216094444664,-0.0516753179927,-0.270090565989,baseline,0
254354,521,3948,114688,9,0,15.8834609262,16.0608528215,15.9055839551,16.084814086,16.084814086,-0.177391895313,-0.0221230289262,-0.201353159824,baseline,0
254878,530,4012,114688,9,0,19.9049250135,19.9291797175,19.9413186173,19.9689915745,19.9689915745,-0.0242547039281,-0.0363936037875,-0.0640665609146,baseline,0
255411,525,3990,114688,9,0,15.3651764543,15.4512317799,15.3744405305,15.4619376034,15.4619376034,-0.0860553255736,-0.00926407623774,-0.0967611490944,baseline,0
255939,534,4046,114688,9,0,13.7420624062,13.7604116469,13.7464753372,13.7660594629,13.7660594629,-0.018349240684,-0.0044129309108,-0.0239970566689,baseline,0
256476,520,3935,114688,9,0,15.1336955648,15.1581439627,15.1275569908,15.1532209951,15.1532209951,-0.0244483978495,0.00613857399276,-0.0195254302826,donor_profile,0.00613857399276
256999,523,3957,114688,9,0,14.6321015312,14.6634015811,14.6472054875,14.6801773058,14.6801773058,-0.0313000498397,-0.0151039562625,-0.0480757745734,baseline,0
257525,519,3934,114688,9,0,12.3791941867,12.466431369,12.3833361229,12.471249391,12.471249391,-0.0872371822759,-0.00414193613688,-0.0920552042242,baseline,0
258047,515,3894,114688,9,0,10.8407342395,10.8642391158,10.8431238748,10.8673104776,10.8673104776,-0.0235048762611,-0.00238963533502,-0.0265762381027,baseline,0
258565,523,3965,114688,9,0,12.8691306288,12.9589312446,12.869627859,12.9604805388,12.9604805388,-0.0898006158131,-0.000497230203109,-0.0913499100297,baseline,0
259091,559,4228,114688,9,0,25.2835808197,25.2712135445,25.2904980752,25.2797980996,25.2797980996,0.01236727523,-0.00691725552224,0.00378272006242,mini_cmix,0.01236727523
259653,828,6255,114688,9,0,144.500434412,144.264312018,144.6335245,144.407050161,144.407050161,0.236122394004,-0.133090088189,0.0933842509963,mini_cmix,0.236122394004
260484,529,4009,114688,9,0,13.6957457476,13.764645003,13.6996155027,13.769729882,13.769729882,-0.0688992553364,-0.00386975507536,-0.0739841343325,baseline,0
261016,527,4001,114688,9,0,13.0999962487,13.1757621847,13.1132070532,13.1897958772,13.1897958772,-0.075765935982,-0.0132108045027,-0.0897996284971,baseline,0
261546,533,4047,114688,9,0,13.2886794633,13.362552287,13.2995465344,13.3743831564,13.3743831564,-0.0738728237117,-0.0108670711688,-0.0857036931344,baseline,0
262082,528,4008,114688,9,0,9.40069670361,9.46634118275,9.40519930529,9.47145587003,9.47145587003,-0.0656444791464,-0.00450260167872,-0.0707591664193,baseline,0
262613,527,3993,114688,9,0,12.2258781287,12.2659647062,12.2269188207,12.2673779223,12.2673779223,-0.0400865774382,-0.00104069199733,-0.0414997935204,baseline,0
263143,538,4087,114688,9,0,16.3171127877,16.2446820243,16.3189559214,16.2470647307,16.2470647307,0.0724307633409,-0.00184313370119,0.0700480569394,mini_cmix,0.0724307633409
263684,535,4050,114688,9,0,11.7895569576,11.9007471936,11.7922226623,11.9039839399,11.9039839399,-0.111190235986,-0.002665704641,-0.114426982236,baseline,0
264222,287,2182,114688,1,0,4.93294517471,4.95643716445,4.91298088316,4.93861823914,4.93861823914,-0.0234919897435,0.0199642915486,-0.00567306443338,donor_profile,0.0199642915486
264512,518,3921,114688,9,0,12.1218756594,12.1422470941,12.1288355712,12.149962431,12.149962431,-0.0203714346859,-0.00695991175962,-0.0280867715888,baseline,0
265033,531,4027,114688,9,0,15.2153445097,15.1897033735,15.2155400431,15.1904850722,15.1904850722,0.0256411361423,-0.000195533383703,0.0248594374833,mini_cmix,0.0256411361423
