"offset","length","bits","mask","stream_class","profile_id","baseline_bytes","mini_bytes","donor_bytes","combined_bytes","selected_bytes","mini_gain_bytes","donor_gain_bytes","combined_gain_bytes","best_mode","best_gain_bytes"
"357884","1144","8686","114688","9","0","331.409764376","330.974303279","331.164186445","330.746813094","330.746813094","0.435461096964","0.245577931242","0.662951281514","mini_donor","0.662951281514"
"363572","185","1390","114688","1","0","52.9650839932","52.9320365766","52.8195937501","52.7892475409","52.7892475409","0.0330474165318","0.145490243089","0.175836452269","mini_donor","0.175836452269"
"378960","2278","17414","114688","9","0","137.002529934","136.975124991","136.987181984","136.964086777","136.964086777","0.0274049429501","0.0153479495766","0.0384431568901","mini_donor","0.0384431568901"
"403708","2451","18821","114688","9","0","232.520828593","232.458253064","232.544126112","232.493490824","232.493490824","0.0625755296305","-0.0232975190456","0.0273377695175","mini_cmix","0.0625755296305"
"418009","1782","13705","114688","9","0","99.1782171086","99.1133799281","99.2292352879","99.170359179","99.170359179","0.0648371805482","-0.0510181792433","0.00785792962597","mini_cmix","0.0648371805482"
"419794","4913","37707","114688","6","0","1111.46056029","1111.42312839","1111.50720096","1111.50744761","1111.50744761","0.0374318967736","-0.0466406777359","-0.0468873255738","mini_cmix","0.0374318967736"
"427625","1993","15491","114688","9","0","729.881439957","729.718622887","729.92059956","729.779697491","729.779697491","0.162817070246","-0.0391596026902","0.101742466365","mini_cmix","0.162817070246"
"484832","709","5429","114688","6","0","167.477786376","167.460931565","167.476145474","167.467766449","167.467766449","0.0168548112804","0.0016409019463","0.0100199274755","mini_cmix","0.0168548112804"
"486434","577","4363","114688","9","0","87.468123399","87.4460971302","87.4803616214","87.4646142146","87.4646142146","0.0220262688067","-0.0122382223881","0.00350918444065","mini_cmix","0.0220262688067"
"490239","555","4248","114688","6","0","131.828499944","131.737571589","131.846368645","131.762328926","131.762328926","0.0909283551237","-0.0178687011612","0.0661710182394","mini_cmix","0.0909283551237"
"987941","796","6119","114688","0","0","217.944758684","217.726013839","217.820984147","217.615435308","217.615435308","0.218744844167","0.123774536291","0.329323375935","mini_donor","0.329323375935"
"1019771","2520","18777","114688","9","0","430.273988656","430.24306007","430.329872503","430.334233629","430.334233629","0.0309285855795","-0.0558838476272","-0.060244973634","mini_cmix","0.0309285855795"
